X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149
-0.355632,-1.178590,-0.484293,-0.274902,-0.491932,0.998937,0.203818,1.001692,-0.643957,-0.605930,1.004245,-0.747536,0.415965,-1.489901,0.362073,0.106358,-0.096771,-0.775515,-0.121337,0.976813,0.306457,1.214727,0.202338,1.172213,-1.136534,-0.406148,-1.133049,-0.764003,-1.779378,-0.742403,0.995493,-1.376987,0.070640,-0.502360,0.621698,-0.504495,0.126731,0.616932,-1.041700,0.007242,-0.274021,2.164242,0.131303,0.337802,-0.238061,0.209428,0.094300,2.192654,0.864226,0.378476,-0.425602,-0.047218,-1.774094,-0.165476,-0.831920,-0.717575,0.328030,-0.662539,1.023422,0.261654,0.114270,1.626569,-1.221074,0.415527,0.516323,-0.139243,1.201260,0.018491,0.690997,0.592859,0.049084,-0.197984,0.569206,0.292812,-0.015036,-0.301035,-0.411257,-0.402510,0.029488,0.573883,0.449677,-0.744316,-0.940781,0.722416,0.852412,-0.225176,-0.301174,-0.168817,0.902509,-0.302684,0.841464,-1.066540,0.020533,1.279758,-0.428463,0.929498,-0.087532,0.127464,0.636212,0.701622,0.018928,0.221249,-0.783021,0.759728,0.122863,-0.181744,-1.226695,-1.012681,-0.145867,-0.304144,0.904473,0.092377,-0.465565,-0.299081,0.600382,-0.197692,-0.118454,-0.485994,0.707096,0.119491,0.747327,1.076143,-1.029584,-1.128328,1.047748,-1.168659,0.214762,1.130989,0.417180,-0.127779,0.705027,1.056079,0.023503,-0.255112,0.444805,-0.911415,0.307877,-1.304715,-0.050000,0.607252,0.019530,-0.162525,0.209587,0.663250,0.084693,-0.620248,-0.575787,0.535331,-0.588953,0.342153
0.508134,-0.482687,-0.899366,0.213493,0.655540,0.495716,-0.110457,0.979789,1.014482,1.105272,0.375720,0.205251,0.113970,0.249346,-0.779483,-2.441801,-0.787066,0.350554,-0.081324,-0.142906,0.166285,-1.810254,0.697877,0.355048,-0.867632,0.599731,0.323727,-1.243664,1.635471,0.026740,-0.369854,0.145385,0.321721,-0.335005,0.504495,0.143234,0.329521,-0.909862,-0.553507,-0.483311,0.748963,0.514415,-2.135595,2.110970,-0.511174,-1.813362,0.702533,0.997382,-0.027093,1.026376,1.096864,0.580725,0.945772,-0.348479,-1.676891,0.791230,1.367144,0.156761,-0.544802,-0.700365,0.925802,0.756327,0.702671,-1.064818,-0.816862,1.436504,0.661530,-1.459400,1.149233,-0.823611,0.728187,0.161134,-0.036142,-1.171856,-0.524319,-0.088862,0.814871,-0.404360,-0.275672,-0.967638,-0.258974,-0.690239,-0.351394,0.715359,-0.873234,-0.533693,0.511641,1.082252,0.020948,0.282126,0.786320,-0.522895,-0.362980,0.115814,0.187000,0.706652,-1.096697,-0.437162,0.280991,-1.125174,0.255529,-0.081862,0.371636,-0.478884,-0.386238,-0.802489,-0.821742,-0.313884,-1.445134,0.338360,-1.629074,0.921681,0.508446,0.708849,-0.052522,-1.715471,-0.474405,0.305149,0.779312,-0.192060,-0.032821,1.437036,0.143990,-0.244994,-0.143239,-0.283325,-0.148831,1.753208,-0.300964,0.004058,1.277770,0.347449,0.206915,-0.128914,-1.088162,-0.051148,-0.051954,0.239671,-0.987545,-0.200093,-1.066883,0.198654,1.899845,-0.684769,-0.771048,-0.544651,0.169112,-0.341074,-1.041445,0.300680
-0.442154,0.387933,-1.721341,0.381247,-0.970763,-0.635044,1.458696,-0.504025,0.807775,0.727612,0.418464,0.694876,0.945737,0.722215,0.779480,-1.295967,-1.000684,0.381501,0.549138,0.036235,-1.412450,-0.222255,0.412572,0.656718,-1.198466,0.816235,-0.384818,-0.195952,2.036915,0.952497,-1.383158,-0.171104,0.393574,-0.071802,-0.681949,0.217671,-0.674410,0.787967,-0.207596,-0.870496,0.521043,0.621793,-0.530554,0.979427,1.282452,-0.217890,0.204457,0.376931,-0.768381,0.442363,-0.324182,1.545661,0.218368,1.900265,-0.739971,-1.114188,0.266138,0.342809,0.480909,0.830147,0.287649,0.230125,1.457136,0.431151,0.034055,-0.057696,-2.309527,-0.868087,0.014587,-0.156495,1.577625,-0.735954,-0.160686,-0.059126,-0.742470,-2.398105,0.236862,-0.779267,1.289900,-0.878110,0.762012,1.297946,-0.586178,0.647821,-0.631788,0.515491,0.428877,0.222264,1.271023,0.275329,-1.017647,-1.689877,-2.089221,0.339478,0.813118,-0.078966,-0.046779,-0.311965,-0.918228,-0.998799,1.471102,-0.555996,-0.227102,-1.706342,1.126955,-1.553932,-0.671291,1.355215,-0.870294,1.749006,-1.333211,0.520329,-0.925928,-0.241416,0.126792,0.102698,0.897838,-0.921702,1.030600,-0.378025,0.351795,1.236725,0.067385,-0.428702,-0.513631,0.495662,-0.846291,0.926444,-1.189584,-0.383728,0.569269,0.630151,-1.549303,-0.036091,0.065086,-0.359680,-1.336749,0.319895,-1.307783,0.974251,-0.149796,-0.528012,0.691074,-0.328555,0.730139,-0.248866,-0.448442,-1.149670,-0.846793,-0.636905
-0.768721,-1.323070,0.337062,0.601987,-1.539568,-0.660116,-0.637903,-0.654175,-1.069860,1.452188,0.511342,0.184670,-0.777737,-1.815975,-0.864363,1.272778,0.124976,-1.591341,-0.388365,1.765300,1.175528,-0.037484,-0.872392,0.858746,2.685039,0.186955,0.227506,-0.513917,0.069038,-0.972331,0.427916,1.419273,-0.393550,0.532977,-1.063173,-0.175408,1.186277,0.757065,-0.377116,1.641460,1.267377,-0.474390,-1.301844,-1.926658,0.435679,-0.023412,-1.284801,-1.700334,2.581793,-0.166124,-0.661433,-1.531840,-1.246369,-1.024576,0.004666,-0.652742,-0.860284,-0.326295,2.722733,0.098601,0.662525,-0.771696,-1.292124,0.751135,-0.139059,-2.078807,0.425711,2.031841,0.569299,-0.710166,-1.223003,-1.072991,-1.074032,1.096769,0.425852,0.984466,-1.042304,0.133978,0.733588,2.575418,0.081354,1.383040,0.601343,-1.106041,-0.047466,-0.400603,-1.168436,0.938917,-0.996397,-0.533971,-1.417717,0.723127,0.920313,-0.458276,-0.733085,1.436078,0.705380,-0.131558,1.218223,1.854310,-1.285828,-0.080101,-0.556695,1.337989,0.532735,1.149374,0.159410,-1.318899,0.665586,-0.498732,1.791428,0.123912,-1.839219,-0.989646,-0.581021,1.475265,1.942737,-0.098258,0.150453,0.750905,-0.244616,-3.088991,-0.693224,1.805538,1.657203,-0.867282,0.988613,-0.471539,-0.853140,-0.187344,-1.944106,1.026074,0.688429,-2.474254,-0.545028,1.188740,-0.016116,-1.042071,0.302336,-0.267544,0.545191,0.784896,0.517118,2.020037,1.091671,-0.974114,0.173746,0.918548,-0.658215,0.816139
1.657726,0.221419,-0.883002,0.580911,1.079142,1.077406,0.597179,-1.132413,0.624549,-0.594184,-3.603320,-0.320570,0.773472,1.499724,0.370713,0.623482,1.092998,1.258896,0.809690,-1.774087,-1.734537,0.102363,1.511594,-3.579978,0.026422,-0.665160,1.692398,0.955093,0.220248,0.029634,0.744414,0.694289,1.163266,-0.033244,0.563828,1.208212,-0.387880,-1.042329,-0.733604,-1.081234,-0.647568,0.777446,1.751617,-0.239104,-0.778438,-0.442759,1.485112,-0.979856,-1.827115,-1.350888,1.794326,1.221859,1.788529,-0.079680,0.259649,0.866760,0.773869,1.365327,-0.470540,0.778876,-0.688047,-0.947453,0.870716,0.706099,-1.429747,1.515660,0.766087,-0.008149,0.231148,0.042249,0.864022,1.073382,-0.973712,-1.720193,0.033807,0.511808,1.418588,-1.223283,-1.578485,-2.400811,-0.509386,-1.278808,1.647306,-0.118623,-0.520663,-0.963156,0.247968,-1.689015,0.538374,-2.570541,-0.384697,-1.014001,0.895275,0.164038,2.247726,-1.342109,-0.807296,-0.072387,-1.608173,-1.831973,1.079629,-0.834091,0.300346,-1.904216,-1.537838,-1.274657,1.502301,1.381340,-0.307763,-0.882041,-1.064310,-0.648316,0.488256,-0.269469,1.055695,0.475694,-0.286075,-1.699794,-1.988804,-2.094872,0.716000,-0.152861,-1.930053,0.251627,0.061774,0.658611,-1.566578,-2.102230,1.772571,1.486123,-1.373846,0.692394,-1.192644,0.411760,0.910203,0.613827,0.645240,0.207379,0.756582,-0.689432,-0.242936,-1.355117,-1.155855,-1.915003,-2.238274,1.131937,-0.274758,-1.052693,0.791685,-0.266810
-1.081515,-2.401386,0.787868,-2.292422,-0.890709,-0.213395,0.284480,2.028820,0.605963,0.091695,-0.178686,-2.042069,-0.277272,-1.134408,-1.087882,-0.445464,-0.191933,-2.134098,-0.506612,1.389970,1.528221,-0.312772,0.221926,-0.479083,2.585072,1.285897,-0.074705,0.627630,1.560479,-1.500958,0.671966,0.780307,0.118907,-0.898253,0.639842,0.798053,1.270049,0.828789,-0.617600,1.038835,-1.100891,-0.012776,0.241155,-0.176561,-0.977196,-0.736283,1.167041,2.589674,1.945331,-1.171884,-1.076183,-1.381290,-0.532167,-0.012589,-2.011335,-1.222884,-0.293533,-2.637831,1.025312,0.016137,0.902525,-0.044871,-1.938140,0.065361,1.382511,-1.174092,1.739623,1.605942,3.399717,-1.153789,-0.700998,-1.511027,0.538947,1.052538,-0.367880,-0.295689,0.015103,-0.067853,-0.252676,1.102071,0.771366,0.311345,-1.130281,-0.416534,0.459547,-2.387696,-0.744633,0.051775,-0.481832,1.466197,0.352161,0.940315,-1.295008,-0.181537,0.341446,2.153939,-0.063564,-0.610192,1.879647,-1.869712,-1.603424,0.063022,-2.045294,1.191997,0.715823,1.166080,-0.016929,-2.160705,0.492006,0.741445,0.167325,-1.921762,-0.882432,-0.263655,0.050041,0.073418,0.331811,1.599925,0.507918,1.405085,0.378454,-0.215240,0.400709,0.178122,1.015857,-0.701518,0.988556,1.021071,-0.960211,1.355125,0.663979,0.797420,1.912807,-1.626837,1.084709,0.602853,0.243361,-0.303939,0.726921,-0.244362,-1.876038,0.439826,2.278990,1.240916,1.585166,-0.187062,0.428247,1.631198,-1.025705,0.993336
1.776529,0.641852,0.145432,0.759868,1.219349,-1.412514,-0.905447,-2.005372,0.652539,0.708237,0.083436,1.281952,-1.266503,1.101427,-1.474426,0.100986,0.818096,0.911357,-0.575906,-1.635430,0.633517,-0.168075,0.830184,0.026144,-2.376454,-0.429254,0.310360,-0.457049,1.401110,0.261109,-1.274892,1.912646,-0.452885,-0.837286,1.157523,0.489975,-0.538773,-1.647557,0.060112,1.044191,1.485111,0.299713,-1.624716,0.464110,-0.448004,0.223099,0.095149,-0.487783,0.639621,0.598802,-0.021506,-0.535389,1.056848,0.203243,-0.057641,0.672555,0.555348,1.380680,-0.638158,-1.337473,0.221196,0.266048,0.423124,-0.662928,-0.982344,1.218647,2.290872,-0.809071,1.017547,-2.449552,-1.520715,0.971941,0.321062,-0.559865,-0.468684,0.878969,-0.069320,-1.176444,-0.709952,-0.115029,-0.744528,1.891339,-0.197685,-0.589278,0.328385,-0.264934,0.283110,2.200939,-0.367357,0.642194,-0.112840,0.542388,0.367324,-1.259078,-0.865467,-0.024116,-0.495899,-0.656738,0.746315,1.193450,-0.696695,-0.153934,1.541845,-0.253453,-0.196426,0.270376,0.300231,0.223833,0.693698,-0.070849,-1.691632,1.597927,0.529191,0.500053,-0.928543,-0.219682,-1.006146,0.466810,-0.315670,0.465920,1.440475,0.608424,0.961301,0.067634,-1.189828,-0.007794,-0.743421,-0.121788,-0.471497,-0.134064,1.851172,-0.001094,1.040427,-0.760487,-0.028396,0.267594,0.890773,1.769943,-0.246851,-0.987294,-0.984003,0.138262,0.314972,-0.335769,-0.397811,-0.612167,1.382605,-0.339452,0.418376,1.137139
0.902029,1.406776,1.131834,1.509005,2.333823,-0.073301,-1.256183,-1.328235,-1.052522,1.658912,-0.210163,-0.080062,-1.292045,0.771055,-0.393815,0.084838,0.209242,0.624954,-0.333298,-0.346119,0.857560,-0.431996,-0.435229,-0.858967,-0.806043,0.472996,0.716819,-0.546847,0.042482,-0.063042,0.764992,0.767706,0.419690,-0.216939,0.583011,0.644203,0.009227,-0.296370,-0.057785,0.690749,-0.573318,-1.114896,2.112485,-0.934230,-0.724811,1.233855,-0.501147,-1.160522,-0.147464,0.440388,0.401025,-0.837638,1.009751,0.049590,1.052107,1.592326,0.144216,-0.463262,-2.049882,-1.082826,-2.058093,-0.207086,-0.138407,-1.047757,-0.385901,0.401975,-0.245798,0.793370,-0.261388,-1.266658,-1.581698,0.132840,-0.430642,-0.482039,-0.355294,1.963147,0.073088,0.608139,-1.340158,-0.920566,-1.490783,-0.042730,0.959016,-0.006597,0.298166,0.362174,0.239427,-0.653630,-0.312147,-0.632174,-0.239241,2.921362,1.775021,-1.871423,0.880410,-0.889576,-0.233790,1.448571,0.145400,1.425516,-0.978364,-0.392461,1.078772,0.878252,-1.396385,1.060596,1.524522,-0.170379,0.223894,-1.603644,-0.094402,-0.343547,1.981372,0.374908,-0.314646,-0.288981,-2.037958,0.384749,-0.397994,0.171668,1.397003,-0.548437,0.168721,1.007674,-0.802500,-0.752577,0.761788,-1.037335,1.003812,-0.097259,0.008464,-2.549431,0.969155,1.157403,-0.523669,0.773190,1.145823,0.617540,0.876651,-0.745240,0.855869,1.641890,-0.885751,-0.096484,-1.245045,-0.111521,1.188465,1.499854,1.434104,0.011001
-0.462065,0.518249,-0.319421,-2.205030,0.493231,0.714332,-0.605084,1.028400,-0.761448,1.364525,-0.297914,-0.880319,0.418236,-0.211512,0.833527,-0.721926,-1.279874,-1.125600,-0.619316,0.900025,-0.272612,-0.428306,1.763151,-0.573766,-0.175089,-0.897165,-0.062612,0.043045,1.348324,-0.208816,-1.272201,-1.041705,-1.090844,-1.298165,1.498097,1.183252,-1.180591,0.895630,-0.292024,-0.424029,-0.565375,-1.054271,0.486785,0.396603,-0.067933,-0.096284,1.016735,1.678245,0.927581,-0.393642,-0.068518,0.138708,-1.173324,0.438007,0.364383,0.407513,-0.725920,-0.490533,-0.334238,1.108528,-0.678256,-0.820672,-1.060700,0.524643,-0.327195,-0.260424,-0.836704,0.585041,0.909766,-0.003360,-0.287693,-0.074106,-0.336359,-0.111702,-1.031183,0.776906,0.449177,-0.498530,-1.150037,0.589942,-0.274016,-1.067999,-0.873201,0.540853,0.302298,0.818919,0.844696,-0.725399,-0.244212,1.552834,1.568246,2.638403,-1.177780,-1.496029,-0.146076,1.415983,1.177064,-1.702241,1.657049,-1.190229,-0.122224,0.760914,-0.052634,-0.234474,-0.655974,0.933660,0.789614,-0.585784,-0.845641,-1.178954,1.146774,-1.182758,0.858717,1.916645,-0.325513,-0.013995,0.231681,-0.710210,0.526105,-0.879562,0.570830,0.698054,1.281704,-1.372359,0.784248,0.122494,1.299944,-0.111801,1.018756,0.949221,0.132765,-1.625620,0.746216,0.547678,-0.073791,0.621216,1.119687,-0.968448,1.132238,-0.126541,0.148467,1.560353,-0.860930,0.075836,-0.031088,-0.297385,1.147566,1.335872,0.385727,-0.068136
1.233428,0.772951,0.583742,0.516194,0.571807,-1.409616,-0.230653,2.071402,0.072258,-0.876135,1.259889,0.862350,-1.040867,1.337063,0.083433,0.069623,0.778354,0.646029,-0.483646,-1.627263,1.017455,1.125518,-2.118064,0.340470,0.183838,1.749159,-0.858631,0.609045,-0.560409,-0.220842,-0.471497,1.735465,0.764170,-1.576099,-1.115742,-0.567552,-0.205665,-0.787241,0.032407,0.977038,1.531802,-0.213008,-0.231258,-0.535181,-0.269640,0.725616,-1.526146,2.361416,-1.436265,1.761251,-1.052956,-0.928248,0.574576,1.949231,-0.082372,0.327705,0.416874,-0.164262,-0.533332,-1.451298,-0.990319,-0.783158,0.672641,0.166547,0.707018,1.278958,2.078304,-0.136178,0.563702,1.691780,-0.745955,0.130142,1.027454,-1.166207,0.911226,0.658292,-0.862519,1.730002,-0.206908,-0.397334,-1.043464,1.418624,-0.934185,-0.905909,0.874530,-0.234617,-0.548286,-0.374329,1.397401,-0.108548,0.631368,0.476163,0.422652,0.703652,0.759516,-0.644669,-1.099565,1.907233,-1.333884,-0.301820,-0.570065,-1.111162,0.302801,1.446252,0.110276,0.050423,1.049352,0.666877,0.573236,-0.247151,-2.034155,0.502526,0.809560,-1.191599,0.360253,0.735242,-1.048491,0.681076,-0.294957,0.495519,-1.266593,0.124141,-0.102995,0.771093,-0.597168,1.381667,-1.443830,0.073053,-1.035622,-1.425140,0.519542,1.286563,0.515149,-0.483812,0.435026,0.738179,-0.152342,0.901328,-0.274436,-0.853055,-1.515896,-1.233971,-0.099649,-0.089288,-0.824627,0.014516,0.600556,-0.314101,0.426288,1.475467
1.773489,0.745736,0.132729,0.616893,0.365250,1.355354,-0.609066,-0.777464,0.403194,-1.028569,-0.072589,1.323068,-0.703415,0.932739,-0.616994,-2.180756,-1.744831,0.771028,-1.349258,-0.517069,0.139279,-0.613012,1.459058,0.869945,0.922192,-1.434506,0.913134,-0.744328,0.382584,-0.656750,-0.580619,-0.936111,-0.190418,-1.606203,0.947805,1.221343,-0.048881,-1.415678,1.420499,0.740523,-1.567706,1.124365,0.141850,0.311187,0.051127,-1.523035,0.583732,-1.135835,0.057668,-0.737517,0.890437,-0.267249,0.643881,1.222418,0.274603,0.834607,1.720974,0.586386,0.333101,-0.437667,-0.633201,-1.030436,0.188425,0.010507,0.754967,1.334508,-0.600674,-0.816776,0.758523,1.448670,-0.887295,-1.054235,1.135717,-1.119571,-0.097209,1.192585,0.234256,-1.051016,-1.573622,0.026227,-1.314811,-1.838864,0.401851,-1.536995,0.430238,1.679369,-0.259880,0.449994,0.157725,0.583676,-0.318034,-0.012095,-0.774829,-0.804038,-0.915540,1.593275,-0.147463,-1.789385,0.756091,-0.220700,-0.463268,-0.724560,1.619844,0.323451,0.184101,0.810549,0.984708,0.148593,-0.462405,-1.903591,-1.332546,1.181044,-0.540234,1.047531,-0.516986,0.739929,0.274638,-0.425092,0.011528,-0.968652,-0.356733,0.489082,1.234079,-0.175351,-0.625092,1.444892,-1.323093,-1.303991,1.306954,0.768940,0.447889,0.569272,0.516870,-0.099270,-1.754057,1.470549,1.615993,1.148139,-0.573061,-1.251164,0.243441,-0.733931,-0.714549,-0.394745,-0.501197,-0.777681,1.222888,0.378903,0.454417,-0.579436
-0.126574,0.085211,1.254755,-0.823236,1.575141,-0.118120,0.305211,-0.764060,-0.336000,-0.521955,0.389866,-0.625578,0.248167,0.630386,0.721732,-0.511257,0.815852,-0.682122,-2.047208,0.481120,0.838256,0.954392,-0.107492,-0.492338,0.617599,-0.023474,-0.325678,-0.419229,-0.599213,-1.665411,-0.281688,-0.524934,1.217226,-1.166965,0.915006,0.226939,0.215929,0.993780,0.963705,0.039985,-0.671754,-1.890770,0.739267,-0.541786,-0.424202,0.165935,0.058173,0.849491,0.232566,-0.529322,-1.113523,-1.048048,-0.352029,1.302784,0.287082,1.458804,-0.864429,0.386941,-1.407247,-0.033401,0.308686,0.499583,-1.162720,0.425507,-0.238672,-0.996280,-0.247929,0.223911,-0.588663,1.884347,-1.495485,0.622296,-1.375695,-0.388069,-0.659117,0.234717,-0.387982,0.919342,-0.644066,0.083901,-0.247741,-0.344969,-0.286761,-0.138508,0.601887,0.849557,-0.989640,0.575825,1.692577,-0.719675,-0.625652,1.686240,0.527818,-1.818920,0.591290,0.762909,0.440111,0.459848,0.602646,-0.410042,-1.218465,-1.512435,0.238223,0.841898,-0.586770,1.320611,0.768423,-0.924265,0.477164,-1.075408,1.042693,-1.341645,1.086972,-0.313245,0.924806,0.240797,-1.812460,0.275764,0.764215,0.350060,1.121877,0.004684,-0.306790,-0.324513,0.060927,1.862474,-0.018251,-0.626429,0.527789,0.021190,0.458035,-2.692231,1.027534,2.051635,-0.099285,-0.717287,1.631078,-0.000019,1.450180,-0.631817,1.244725,-0.109997,-1.956132,0.582087,-0.043828,0.021613,1.701253,2.074442,-0.755835,0.645908
0.749940,0.532391,0.902338,-0.791350,0.605079,1.599791,0.174105,-0.743881,-0.906718,0.196387,-1.615854,-0.505527,-0.077906,0.815114,0.656415,-0.508322,-0.900013,0.943397,0.363700,-1.447357,-0.292256,-0.322047,1.431072,-1.667825,0.440863,0.130541,1.900155,0.359773,1.835593,1.234541,0.931036,0.553839,-1.450405,0.183022,1.056649,1.824833,1.173294,-1.587695,0.043494,-0.096754,-2.006884,-0.543488,2.279729,1.335849,0.470132,-0.691609,2.321978,0.305945,-0.483244,-1.432621,-0.426013,0.642997,0.822094,0.080993,0.069935,-0.720836,-0.002039,-0.928311,0.316859,-0.454279,-0.219280,-0.925112,0.987627,-0.739523,-0.068669,1.714859,0.439004,-0.990587,1.458830,0.221400,0.192289,0.874857,1.088539,-0.048318,0.708421,0.540521,0.536698,-0.375548,-1.208519,0.178794,-0.492031,-1.764851,1.098068,-0.159488,-0.919820,-1.077159,-0.149388,-2.149077,-0.595729,-0.381028,0.679704,0.374473,-0.396929,-0.183879,0.448631,-1.370088,1.045521,-1.357996,-0.401090,-1.395935,0.085105,1.053971,-0.400491,-1.345139,-0.142735,0.199751,0.736261,0.131565,-0.252534,-0.234152,-0.911688,0.227962,0.083487,1.112064,-0.808295,-0.862796,-0.068482,0.274702,-1.697451,-0.966851,-0.720371,1.768333,0.880982,0.070325,-0.804097,0.392858,-0.249242,-0.317084,1.093126,2.057453,-0.189336,1.543935,0.356952,-0.440893,-0.325589,0.998865,0.735803,0.806201,-0.556931,0.215621,0.090885,-0.363788,0.363273,-0.777712,-0.340483,0.371944,-0.170451,-0.592917,0.283127,-0.018532
-0.285673,0.184110,-0.652750,0.731218,-0.074382,0.031629,0.072359,-1.492227,-2.097468,0.555735,0.944570,1.062077,0.028574,1.020141,-0.665785,1.831118,0.769744,-0.222176,-0.907088,0.568895,0.427710,0.622174,-0.544513,0.850201,-0.466792,0.588514,0.274131,0.799492,0.522975,-1.093612,-0.251789,-1.097768,1.025474,0.656830,-1.426426,0.322508,-0.680505,0.091447,1.426974,-0.288115,1.146779,-1.724645,0.253697,-1.691661,1.197166,1.655758,-0.160341,-1.051871,1.270927,-1.483010,-0.411760,-0.792126,-0.308487,-0.084289,0.485881,0.890773,-0.221718,-1.149590,-0.768813,-0.023732,0.227156,-2.597269,-0.187877,0.013282,1.496202,-0.931654,-0.409401,1.233403,-1.075906,0.007074,-1.033033,-1.316143,-0.089565,0.189083,-0.585308,0.051778,-0.947490,-0.048368,0.915715,0.253384,0.653545,0.111240,0.709299,-2.233039,0.550042,1.871360,-1.443395,0.329084,-0.085814,-0.601039,-1.691203,0.912735,0.966796,-1.028479,1.453529,1.093561,0.710241,1.393209,0.069074,0.657964,-0.569660,-1.362849,0.351969,0.619730,1.357823,0.882749,1.721347,0.157406,1.643388,0.337820,0.864735,0.044098,0.506050,-0.787968,0.912228,0.268936,0.165486,-0.570295,1.432331,1.082567,-1.279787,-1.509078,-0.475022,1.381865,-0.571707,0.352167,0.124286,-0.824243,-0.481374,-0.116899,-1.130998,-0.422458,0.178227,0.995667,1.191589,1.436506,0.485993,1.013581,0.177719,-0.384216,1.830724,0.789659,-0.682371,1.418772,1.268122,-0.528328,-0.090064,0.796184,-0.089059,-0.147520
0.412283,-0.011755,0.540196,-0.609548,1.183365,1.760523,-0.591165,0.955805,-0.995290,-0.826801,-2.248254,-0.630966,-0.847725,-0.177878,-0.139401,-1.328216,-0.839522,-1.492225,0.388623,0.521554,0.552936,-1.036990,0.443674,-1.882968,-0.457186,1.242363,-0.414718,-0.493597,0.390758,-0.701775,-0.557380,0.647540,-0.157164,-0.794581,1.018792,-0.214237,0.021037,-0.555595,0.426213,0.576299,-0.791763,0.487918,0.124872,0.947409,-0.889871,-1.366345,0.720173,0.692667,0.864743,0.649369,-0.541290,-0.657928,-0.573889,0.304655,-1.785450,0.680466,0.543477,-0.059227,-0.383652,0.636604,1.177157,0.463805,-1.074793,-0.210620,-0.584312,0.499952,0.974911,-0.675836,2.539317,-0.312062,-0.613252,-0.220269,-0.463571,-0.565311,0.417974,0.330488,-0.264133,-0.102115,-0.602034,0.262321,-1.181146,-0.872727,-1.533473,-0.505654,-0.141151,-0.802179,0.173538,0.367109,-0.075205,1.744376,1.217223,0.822852,-1.306094,-0.433505,0.279884,1.159685,0.246863,0.013524,0.432509,-1.871517,-0.982646,0.287018,-0.236491,0.051284,-0.042902,0.504159,-1.048481,-1.103336,0.043415,-0.415011,-0.637361,-0.635022,0.672777,0.393999,-0.144035,-0.390265,-0.470291,0.009497,-0.890416,-0.554670,0.493761,1.126233,1.175433,-0.198149,0.565537,-0.113119,-0.441785,1.368254,-0.215714,-0.049423,0.307833,0.622400,1.079742,0.132946,-1.106259,-0.714499,1.557756,-0.222796,-0.173646,-0.270755,-0.170994,-1.001277,1.729089,0.777456,-0.208341,-1.102021,0.806108,0.948543,-0.845508,0.880027
-0.153210,0.710740,-0.109369,-1.790752,0.926112,0.558582,-0.531869,1.251378,0.804660,0.464890,-0.594055,-0.705792,0.725924,0.637973,-0.004016,-0.307660,1.373928,0.062005,-0.879144,-0.661078,-0.602798,1.048052,0.995212,-0.384000,-0.504570,1.218853,-0.392318,1.728625,-0.594410,0.140716,-0.364079,-1.590458,-0.542285,-0.592266,0.921408,1.003683,2.001926,-0.754687,0.769995,-1.144060,-0.379390,-1.084426,0.216072,0.192914,0.071428,0.647666,0.441641,0.096000,-0.946946,-1.579458,0.319972,0.678896,0.564046,-0.557830,-1.340343,0.201871,0.055623,-0.312200,-0.405382,0.404654,0.038400,0.151483,0.236500,-0.751254,0.529039,0.308121,-0.186415,0.122566,-0.786456,-0.317409,0.605081,-0.119320,0.922925,1.025073,-0.285980,-0.493898,0.340600,-0.537290,0.148273,-0.987399,0.615740,-0.930413,-0.580499,-0.144104,0.749463,-0.577633,0.998667,0.144327,-0.679070,0.643577,-0.406584,-1.018820,0.511075,0.164861,0.140766,0.324530,-0.776379,-0.859988,0.008092,-0.198896,0.439640,0.201482,-0.582782,-0.427621,-0.262954,-0.547590,0.363485,0.356797,0.269335,1.450076,-0.824470,-0.511483,0.458070,0.346688,0.861989,-0.917432,-0.859664,1.146140,0.512787,-0.130635,1.865313,-0.316559,0.728291,1.033427,-0.841840,0.361271,0.692892,0.323784,0.080467,0.966081,0.135202,0.257785,0.634387,0.547843,1.164186,-0.177381,-0.547272,0.824358,-0.158613,0.639939,-0.330079,-0.258177,0.923086,-0.867100,0.586251,0.766333,-0.016706,0.059063,-0.038200,0.239279
